id, header0, header1, header2, header3, header4, header5, header6, header7, header8, header9, header10, header11, header12, header13, header14, header15, header16, header17, header18, header19, header20, header21, header22, header23, header24, header25, header26, header27, header28, header29, header30, header31, header32, header33, header34, header35, header36, header37, header38, header39, header40, header41, header42, header43, header44, header45, header46, header47, header48, header49, header50, header51, header52, header53, header54, header55, header56, header57, header58, header59, header60, header61, header62, header63, header64, header65, header66, header67, header68, header69, header70, header71, header72, header73, header74, header75, header76, header77, header78, header79, header80, header81, header82, header83, header84, header85, header86, header87, header88, header89, header90, header91, header92, header93, header94, header95, header96, header97, header98, header99
25.000000,43.787715,77.506916,31.574850,52.189673,67.694947,13.390044,22.758717,55.021179,38.668067,81.865480,30.748893,63.609614,2.346228,16.158518,4.122251,93.709571,40.958412,34.982964,66.579490,35.608311,18.721786,14.699573,59.915787,26.937864,49.321994,66.912386,81.056851,77.634489,17.336877,61.967929,31.768170,28.685195,87.609478,0.650316,73.423232,89.981525,97.518481,41.880202,38.487478,39.628150,39.444321,17.363261,17.781647,11.284010,27.860174,34.093711,55.171040,52.128562,78.480412,12.321249,80.461633,85.547730,87.613372,16.332931,38.803468,60.065471,66.706333,69.380848,83.875719,17.159677,24.478305,42.904549,15.117098,51.338741,82.405750,38.033959,95.702112,30.912878,40.233681,20.563947,99.615514,8.334792,94.003720,85.762053,17.493752,24.981699,33.522435,54.078406,98.570894,20.367983,68.554342,14.292114,33.902534,32.881564,35.334787,74.227087,19.963228,69.105052,90.566981,93.184096,59.761042,45.258655,11.852854,78.084303,95.219243,95.723597,66.531330,64.841026,12.346889,79.536526
26.000000,99.196158,72.817893,75.532866,85.827882,76.920458,43.715113,32.624439,37.885555,85.869351,83.746341,40.173771,3.503441,27.522553,62.690926,63.568936,69.531054,3.167595,11.401103,16.379878,75.011774,79.254977,0.482598,99.463294,73.434005,16.543890,32.827002,5.593204,81.811585,1.523279,50.576259,39.776041,2.813364,52.384176,76.660835,87.338693,86.036998,42.011402,56.888781,97.969588,41.114926,96.710754,44.817251,99.272162,27.119814,40.889854,98.057673,57.253469,14.672206,79.298158,59.730367,24.978648,96.305534,76.731780,72.333243,92.979891,76.440297,89.481754,50.354744,84.307541,54.761997,44.743155,55.445940,1.272914,7.573419,16.598551,43.081901,1.594227,84.328623,21.610762,87.672024,16.867267,94.496660,98.110858,8.878312,98.972428,57.725575,54.629793,97.867821,61.583288,50.677750,88.928801,2.892732,11.707860,64.300667,15.576723,97.464409,56.426502,79.725729,48.815238,91.499055,65.639024,41.874754,88.293491,91.619950,9.248346,19.832858,51.240239,46.648168,42.863824,85.565969
27.000000,6.613060,80.254391,78.785554,46.757930,61.564115,12.159986,22.919276,0.811327,51.548052,40.521746,43.845514,20.271067,18.884359,33.202077,56.521336,18.076010,62.001393,84.476658,37.037479,70.656500,1.411438,58.581882,54.342008,20.494992,75.401004,93.103754,59.265034,56.287278,20.496120,47.175388,95.169055,13.018263,33.328576,67.753046,85.257768,8.282920,3.860768,28.774212,51.908218,28.453085,36.898431,40.256740,72.489064,28.548273,52.023772,32.804375,40.208689,99.103429,54.159324,15.631935,62.408343,82.309124,73.429162,56.932190,52.003963,70.095288,17.107485,20.065919,96.731771,39.924130,65.975153,61.684908,51.371412,67.648115,51.491880,48.388864,77.038762,4.478269,10.460623,48.204437,51.803929,93.610509,76.006947,1.534883,71.701163,65.559834,28.272433,69.592849,14.840005,69.796024,43.865976,41.035421,37.611347,46.942009,52.773389,2.771591,63.466197,79.337744,63.875834,80.079640,76.070687,51.042274,32.828750,13.611537,96.557891,18.785932,68.745875,22.586391,38.973977,25.217261
28.000000,37.786614,42.160096,41.327539,79.061621,60.606615,16.982608,96.869830,15.580255,60.388809,66.559057,14.967892,90.107907,41.981419,0.650983,5.255769,9.105561,46.349468,92.240756,66.604271,9.663794,6.116965,17.569716,38.384486,42.551720,64.875039,0.336724,9.349289,86.937773,91.189715,65.117195,22.010929,56.806429,93.743498,61.541654,47.748150,14.254250,47.075997,36.659453,85.229180,96.000038,73.170220,28.560112,44.469265,28.584597,97.697481,51.546466,16.181808,75.747692,18.673360,40.913282,86.490583,66.843617,96.815438,1.291153,21.689833,16.710687,92.140813,64.523299,55.767046,35.113006,35.601828,69.297015,75.676062,63.813446,68.636620,68.297435,2.656614,1.955443,68.846245,49.593498,25.509442,69.419152,93.259449,97.074687,26.406238,92.799539,66.576791,52.689476,84.343927,61.445117,33.905443,22.366031,89.722182,21.182160,38.823220,48.645115,93.394790,91.748928,85.069805,54.456746,68.995094,99.869793,75.174988,92.769440,80.855724,14.204428,81.410847,7.259142,61.239829,33.378818
29.000000,67.255118,80.245581,32.863773,22.464144,69.581591,95.830608,68.388659,59.813662,78.195358,38.219283,79.631058,25.335311,47.294729,56.876395,67.461682,22.331212,19.765029,92.349716,9.875662,8.295361,78.120945,8.483285,49.096883,31.399151,89.902877,91.822017,0.051049,6.319259,49.255577,17.263282,89.651229,0.429190,54.345181,62.083264,86.624582,57.528397,32.566880,90.805699,31.974894,34.727102,81.140812,14.256851,31.615535,3.766209,59.133331,10.282526,84.038050,78.307162,45.682632,80.332434,23.064716,23.045531,43.650306,13.715752,1.403322,83.214255,73.246328,84.810031,2.519666,92.188899,26.566868,68.332902,33.657290,51.782214,61.067601,24.067470,95.711570,82.321538,82.744122,87.583579,8.429553,93.403300,17.582989,12.782787,70.003739,82.817866,93.278582,9.404543,71.792995,0.737711,61.703031,37.208166,75.475773,74.389399,94.781578,43.113986,74.249403,21.819832,3.573500,84.151466,15.500620,73.600051,77.408087,49.584604,99.422565,36.059718,15.450241,2.479824,90.796902,47.663266
30.000000,70.582503,56.988691,87.722319,23.774765,58.441806,24.000526,16.385268,23.617645,18.043886,10.421148,85.914104,69.430872,46.305423,18.677289,92.817930,64.582137,0.067989,56.426911,31.675349,74.085644,18.962520,59.205230,49.393963,28.626849,57.220666,44.185034,81.008230,73.505063,55.042387,43.439734,2.081291,27.051433,50.387822,28.572011,47.358441,45.979562,65.310964,44.632019,0.893796,59.301793,98.317618,70.520782,48.047505,38.949415,99.083761,41.077205,3.593881,54.163026,63.011626,25.557551,28.972085,79.836393,43.158190,1.166207,31.023014,47.327714,29.555318,96.218395,91.534141,90.241947,62.122087,32.690966,18.850350,6.987125,2.690011,67.231670,21.424276,95.714187,20.198668,73.382209,66.370048,5.170651,27.781879,83.007067,13.327044,88.291006,10.909320,53.406091,13.084751,41.405901,3.259312,64.008730,6.648816,84.378545,69.921946,13.618769,90.984313,27.605913,69.817115,59.365814,24.264648,46.257849,74.596820,67.916474,49.543681,99.429383,97.120405,31.445658,1.277813,74.588709
31.000000,53.421716,27.612582,75.803149,22.053778,15.147832,29.603717,62.343203,50.636586,21.948402,1.240604,36.774569,10.840282,28.068521,7.108932,91.410996,15.284950,54.581514,76.335484,42.726548,61.083788,52.945141,78.801717,79.058170,74.193707,83.298562,43.224923,17.629982,26.868903,15.952425,19.366494,60.815225,86.530319,92.645441,34.419076,90.311399,76.403696,51.907222,7.226948,39.085854,65.069322,38.562744,15.180489,33.629168,60.887057,24.991300,47.271129,26.304289,37.748021,87.597749,83.173863,15.062039,81.171581,16.922045,69.151581,62.897187,6.879515,93.766887,90.983142,86.309016,31.787091,23.673241,7.440904,87.411460,53.848616,39.639473,82.814023,38.133041,11.653561,58.820775,88.888596,78.712753,20.183638,4.968122,19.740040,32.275682,55.073469,87.805621,63.929428,78.262062,38.473319,79.245358,48.145830,62.638395,34.652065,29.560972,25.020695,23.977056,93.945617,56.004127,37.639147,42.995106,79.257831,51.069743,31.714833,69.871352,19.143695,89.049960,53.940090,99.235669,13.608023
32.000000,1.351077,7.879776,57.212209,59.704952,89.403396,59.186560,53.993301,80.993927,12.039447,37.284748,86.110652,87.622269,28.771545,76.337650,55.359825,39.153761,99.201378,25.416988,40.257508,82.842380,69.728319,27.475813,98.774337,18.623176,96.589220,55.155162,77.485567,7.060458,72.183674,68.618032,49.527326,78.010820,11.270100,5.084879,50.990939,4.816630,22.488133,73.207563,96.915141,64.896726,54.570885,76.987223,29.054792,35.195489,50.027708,73.433151,21.149535,60.110438,71.284587,52.401853,96.284674,36.784375,66.661914,83.947619,65.829830,65.833460,77.214478,58.679298,60.581599,33.225538,19.070184,34.575008,64.279294,58.165200,13.901263,55.286301,98.649368,8.086284,49.625423,81.445266,77.799124,53.114269,79.659435,90.064079,9.282852,16.599717,4.455425,38.983766,44.866333,26.933014,87.934028,67.552000,76.350295,36.167741,56.063432,67.719282,95.385652,60.487108,86.957901,11.956981,75.307572,53.127641,50.964743,96.097054,61.344527,59.456844,66.341805,76.764198,36.421950,42.491005
33.000000,50.202538,18.719165,80.349299,56.265564,44.195373,66.326423,37.547096,55.045571,95.075402,43.818202,74.729974,4.402943,47.048302,44.046868,55.667314,62.001065,36.112776,42.136382,55.728565,51.684404,38.807033,64.877077,12.359668,72.759885,78.785584,14.567735,87.694825,66.943473,82.118315,22.559592,77.787605,35.671153,18.850482,39.879930,0.277322,11.008634,90.396769,79.065848,96.011551,82.546403,44.920100,96.429426,48.212666,72.539097,39.265915,20.354450,5.490521,20.088887,22.580769,9.969771,37.530123,13.623764,81.701513,1.817499,53.275299,91.013932,76.181167,64.235150,2.335217,9.445538,23.672380,36.247522,4.934769,39.367511,52.861502,45.582360,67.148697,89.599353,64.931041,25.798256,90.020958,88.539233,95.174555,20.831980,4.776475,48.537828,45.719102,85.048636,70.228502,47.027501,80.425490,55.619504,35.447551,23.007144,83.981890,64.901089,51.919510,90.257204,52.623011,92.341840,20.320412,63.456983,13.329016,7.609982,5.618145,18.943926,69.095828,22.897475,69.023397,46.451262
34.000000,75.184587,65.184992,31.434574,32.321865,77.812047,87.208895,7.097931,33.074119,63.756143,47.167729,98.563943,9.651513,92.867454,96.718310,85.936709,98.228351,58.666722,41.947630,83.107460,21.240842,40.240000,33.164880,45.809312,10.819297,23.394128,27.362691,4.854326,62.673588,36.873851,18.161821,54.443772,33.280689,68.921380,46.134855,1.694641,63.319589,78.398405,97.556165,3.467577,44.698486,3.924495,54.311741,59.018643,95.712877,20.434378,95.650376,54.675921,49.333439,77.195914,23.764598,13.855890,9.063371,5.929575,46.688995,27.182558,61.847238,88.316253,66.735884,60.525514,12.743868,69.564985,54.338880,93.333278,88.709779,65.938245,45.305119,84.151015,20.641690,18.380247,18.808359,93.752703,47.107239,38.218502,23.423822,40.997914,3.563388,60.473787,36.599421,16.650302,43.768577,68.525855,84.023217,0.380455,86.362176,94.157860,24.018442,70.212092,26.078769,45.423626,59.946867,59.904288,23.759263,2.268929,43.704371,80.507913,81.318789,29.049150,23.183659,18.685998,67.798046
35.000000,73.460105,12.511406,51.534786,29.221988,99.270627,80.357294,94.007235,62.153951,4.979881,76.865744,75.416943,57.111605,36.166812,2.420633,78.909993,45.756420,6.470459,14.023282,26.329489,76.365686,19.047292,82.607215,32.097435,3.783628,55.110616,59.185615,28.933590,92.940236,1.528904,96.234390,75.297841,60.049474,42.953234,69.919445,56.105582,76.362677,16.692043,47.446490,53.613082,42.196354,61.340316,19.262805,36.812066,3.690766,79.716781,70.180545,63.288612,79.429027,17.761869,70.212030,63.423090,65.776666,19.861821,69.743483,45.311690,5.957568,39.098434,41.103061,85.574971,72.992684,71.843046,86.725289,31.123196,41.991451,6.228887,48.235944,95.936358,38.177737,22.867436,76.554995,97.263708,87.529778,44.468347,92.864277,36.541950,86.510128,24.257527,45.702164,19.532972,89.443991,67.027923,52.623048,62.409654,72.829794,25.704874,65.372677,45.930950,80.642107,84.616677,21.964548,44.240452,75.181356,64.125095,34.205969,75.020801,63.825506,10.715031,92.027032,28.153385,47.035551
36.000000,20.742399,76.122960,79.498665,97.986904,30.494255,37.449475,3.550147,30.271265,55.944827,74.037235,64.504606,38.956642,35.144499,96.761206,9.983258,53.628614,13.891048,66.122722,2.466225,61.065200,68.705252,70.996359,23.808242,62.271885,63.003019,1.180226,31.626614,60.753994,22.440986,15.345629,92.664812,83.170531,16.609887,81.743549,64.576342,8.507077,0.680575,53.730183,21.223587,83.259498,2.045102,72.895432,71.331857,47.370842,72.665472,45.395749,89.850820,91.054992,36.084942,1.825624,80.882510,64.646686,78.436147,33.440697,61.338107,52.613476,66.641687,9.758021,6.613571,98.037375,4.042315,20.640545,89.979121,22.416867,67.739410,65.544462,9.388332,32.441348,87.045607,90.467804,32.290742,85.075994,0.972379,37.152649,74.961451,49.978899,89.511432,0.721744,92.177228,1.399646,79.368238,87.481816,70.939256,43.026114,85.770834,57.074983,79.745746,46.028550,51.069178,74.752817,16.351580,75.750778,22.249309,87.577013,11.837059,63.850915,75.903259,49.581130,25.282590,11.436131
37.000000,60.733255,72.330965,30.387040,57.869428,37.694082,58.307308,7.884033,45.177066,67.851623,55.954966,70.180818,0.959685,11.700115,13.586152,54.253672,93.671202,71.935908,18.038212,82.902373,49.415640,96.222588,48.230783,41.748398,63.726229,69.737037,95.808310,79.856412,25.990968,89.560741,33.910355,7.847901,0.690532,71.149677,40.091774,4.282854,46.016627,34.339516,15.650571,71.644138,23.564744,48.440853,0.785982,68.113186,7.905008,73.775048,61.376639,26.186920,98.376514,1.276658,47.526036,63.895278,64.291740,85.372907,15.350353,83.288026,30.778389,1.788709,67.112182,57.344361,88.302330,1.006439,84.401835,61.567507,10.255508,92.940206,98.478744,40.113400,18.915738,68.193196,19.843849,39.634657,14.346733,70.127342,94.136907,72.314400,26.264568,25.553652,13.971035,99.368013,87.478348,99.273227,20.058259,79.795509,0.018000,83.858369,77.110335,44.044908,41.273849,78.727597,90.000061,16.249528,59.412662,15.620710,74.632318,3.268867,13.857810,21.752731,59.645412,33.186342,48.762146
38.000000,9.160256,24.679266,55.680801,78.604893,40.334951,84.255515,20.007477,99.354039,90.605032,7.915193,25.974692,92.994990,12.151451,91.209009,43.290996,55.269132,73.709008,97.320851,39.017867,39.586682,94.077096,11.593731,45.100811,41.080391,6.042782,11.611116,67.791027,68.397260,81.919920,54.353555,10.344405,79.089403,26.138850,87.942012,91.847452,2.792910,97.040398,23.169157,19.098276,42.943876,78.344279,44.698155,6.815840,12.838304,60.895193,77.304879,30.669763,96.110297,84.131173,97.048133,18.120065,23.168271,76.653646,55.810484,84.447022,80.789770,47.831584,94.096911,72.114672,71.018899,21.173198,29.231935,42.643076,76.498104,13.504729,83.055094,94.831657,20.585432,63.569813,47.062821,93.895998,4.378875,33.735445,79.608038,77.787164,81.348033,82.831050,90.438333,46.395646,35.260819,98.500457,97.573779,46.563777,8.674425,89.024928,22.873445,52.984770,19.423581,7.753220,42.037785,81.529493,99.835988,67.274124,48.112483,27.594993,41.825850,27.019927,86.649893,0.056045,4.394803
39.000000,74.718304,78.032438,78.152031,23.846474,26.661625,81.891093,61.046290,77.173202,10.650333,85.881034,26.355679,27.220609,36.971332,93.832467,40.629882,32.986488,11.770518,44.973765,50.506866,24.429138,23.353747,70.747691,22.311106,77.394221,96.699108,45.789527,66.120490,35.120009,94.190483,92.510449,66.784478,44.394340,63.376517,74.778524,30.699327,25.957410,38.022888,62.960700,48.598347,87.251831,82.514854,11.640278,88.365085,93.554351,76.085800,14.626007,4.439086,12.024892,18.415194,59.292164,59.625271,40.445242,84.475471,61.233999,96.542016,45.795194,86.337170,2.335109,61.452128,18.530020,60.339037,66.719643,7.422439,67.944205,90.820434,80.232405,17.875487,45.948015,99.470410,73.963772,22.931864,72.670460,88.543918,33.297212,86.497175,16.158687,10.517325,23.506529,3.501848,70.786483,57.700304,64.842541,84.317517,90.204484,87.034822,38.495033,86.524085,20.439957,97.384086,46.022225,75.842044,81.230726,93.349099,71.395601,31.588489,53.334630,75.335919,96.469656,46.343083,38.181855
40.000000,48.202417,25.173785,54.243042,29.567971,50.402105,27.676032,56.620227,98.702921,94.488008,19.071742,81.175652,1.488128,1.298776,86.343374,3.900859,91.100311,58.060055,95.819579,67.112968,47.555592,11.271908,67.944236,55.221818,67.173576,29.061855,51.589968,0.890383,52.420851,68.377143,96.929966,51.282669,90.309531,46.198134,85.740430,10.883368,72.996991,35.811009,29.701255,91.966425,47.941103,13.798736,46.641864,70.836607,5.871167,19.902715,48.700090,50.382041,5.654177,17.295234,85.455272,43.579207,74.363561,82.648730,37.982140,34.082486,10.742028,9.404730,92.756777,95.290781,77.005695,78.767647,8.881692,96.369955,40.648556,12.949013,39.174177,22.831332,6.695504,50.522293,42.981098,41.294841,0.963581,49.089283,64.849413,40.949370,19.004905,38.798550,25.860145,24.124552,95.706625,13.816591,3.233051,77.279784,26.602432,0.786982,8.178863,11.443987,2.645973,63.651007,5.963320,47.202440,65.547095,82.723606,77.820147,57.129956,88.444510,5.580701,86.265004,24.312031,99.535713
41.000000,96.320463,40.884793,61.867792,13.752374,12.556947,6.945507,53.683082,70.917654,72.842040,75.511374,91.175536,94.027731,34.125415,36.368209,21.103723,0.184693,36.145293,28.374340,77.947405,10.574834,95.922675,33.539478,54.501754,15.032158,53.180387,2.267252,49.076556,31.469258,91.580133,40.033930,92.334263,24.831548,23.232193,49.711149,41.615919,29.261148,91.298162,35.653628,8.685600,38.075654,17.752403,65.687257,77.721728,80.703685,20.276717,12.516163,28.323824,89.830633,52.224035,63.984462,79.209692,91.773228,81.227438,56.764119,19.317508,51.003401,42.843269,16.147414,45.177513,3.360901,86.816248,96.737380,3.156422,19.577918,98.487342,92.486594,23.333868,49.765438,50.363330,84.696324,2.217258,25.955521,18.731001,78.075996,41.357316,7.332849,56.218947,46.199794,83.749049,45.559077,81.497283,84.247211,32.286861,11.032610,10.353985,81.798159,61.023049,1.320639,68.554476,26.024093,82.137129,43.157902,38.757660,49.002958,64.044039,10.250370,80.524075,66.595884,74.284037,79.124766
42.000000,18.061441,56.081404,76.559395,97.840999,91.183556,89.269199,18.354731,93.882503,35.578083,62.859505,64.798780,57.712748,61.582346,3.658088,10.711558,26.372585,0.225277,37.518447,24.578479,43.252004,60.407603,31.826672,60.047362,74.487808,70.339550,92.023207,61.513292,18.605471,66.764714,11.468056,48.728681,84.888471,35.733943,67.950930,28.551778,43.588331,92.020994,25.515488,9.229669,83.701986,38.927183,36.079021,9.296293,3.066070,40.617725,60.530566,57.090011,49.325731,16.082441,28.040177,9.045805,53.249738,65.045396,51.102229,96.322238,41.535362,23.635852,47.863892,15.314717,36.612665,55.840953,96.368356,71.295923,27.818845,91.344897,56.002200,15.570522,29.335382,75.728203,37.149671,18.400705,62.880535,79.319251,88.061980,84.009335,93.561209,10.315900,50.745030,3.640668,12.428294,90.275700,39.516241,90.035480,77.059590,19.917860,17.034717,65.408651,13.135110,63.340927,45.045488,43.462435,42.759387,44.090771,84.903034,56.252798,36.490970,99.085176,51.832523,0.793744,54.471730
43.000000,21.003448,32.416975,21.500583,72.677380,1.013463,28.081858,77.635567,49.863794,15.605005,77.534593,63.934114,28.854633,70.906654,81.565990,4.870722,87.616914,63.939146,91.501345,29.466010,18.549976,16.110361,27.393723,17.718878,25.183630,53.071653,31.270792,36.250863,72.644176,38.453047,92.984509,39.615370,3.024359,5.200446,36.458477,1.180306,0.692485,79.250721,40.941011,28.550919,51.867972,46.983543,75.309912,37.865592,51.096427,42.518804,98.109912,12.987503,74.572386,16.971273,36.140875,10.119582,3.217327,12.042358,89.541880,11.902312,37.937881,58.602104,83.348140,49.044222,34.049999,11.225644,74.247695,84.549184,56.383381,30.685754,50.116181,22.478358,9.482035,27.868805,6.009558,52.775881,62.153323,28.124960,79.957828,96.018468,82.604099,51.261202,35.115459,10.476768,43.384207,90.101306,66.409065,83.564654,47.239618,55.164907,86.846655,25.835476,74.184613,63.375167,21.134432,9.742303,10.537021,81.937002,4.982572,55.944057,2.369037,80.719581,19.703619,84.924139,91.300973
44.000000,21.652789,92.388352,61.715262,62.647767,32.352025,48.428917,59.420071,54.583520,80.703422,89.928674,27.079040,40.022965,44.529893,89.742457,14.767227,10.756548,87.862041,67.705872,85.075647,72.791266,18.768317,76.166096,4.744400,60.797552,69.478900,98.059669,65.311586,43.711158,63.965222,40.254300,89.628058,63.202657,68.195539,92.410905,81.090638,73.525204,49.610914,87.579889,17.583627,94.301146,97.468078,75.058205,98.214862,23.271129,21.289993,74.349421,68.661928,65.621769,90.627328,65.689955,37.931872,18.284293,56.461383,20.283058,59.435886,63.078559,85.551768,87.720869,55.154058,77.875121,81.924621,68.578011,74.576987,20.971577,14.954164,53.313549,80.521458,6.046863,94.146308,36.452161,91.158560,20.582031,76.344785,82.263311,29.881202,36.328698,27.510482,5.595461,2.983889,31.219075,85.834637,56.447214,35.857248,12.288545,7.447936,93.386278,30.697017,39.404013,86.299597,40.685631,40.598202,90.693333,68.620352,0.307433,90.384485,8.832761,30.073930,61.961042,58.773237,44.482119
45.000000,75.445906,72.452543,70.799952,50.893153,7.892775,75.434989,47.314388,7.874211,15.065387,60.890482,10.357178,62.541458,76.348662,31.874930,93.978714,74.621923,12.859609,73.109538,23.891829,80.621520,30.257513,7.343377,84.427433,71.591892,2.762765,84.233468,30.825665,45.140017,5.566802,81.699752,50.728738,49.229952,52.205587,75.132978,70.739072,30.431383,72.985587,94.815184,28.037170,83.303926,85.940622,35.636255,59.582026,7.951893,22.370107,66.108878,74.506168,57.655471,37.690229,19.079706,55.329457,35.963132,53.481169,5.956199,45.640478,93.919344,53.511364,86.661124,61.494332,43.431514,21.219308,76.154703,74.982694,56.667535,60.791550,74.658868,16.073833,22.235652,0.334821,71.834847,19.115942,88.817992,4.055880,96.530154,28.856855,25.402321,3.713348,12.489033,93.611825,49.066758,58.046625,97.549014,48.174786,91.430698,60.149800,34.876637,73.006478,46.758819,42.513825,49.811109,66.678860,41.448623,1.366020,97.048875,63.438485,22.639212,32.468813,98.002052,78.631964,75.673540
46.000000,26.493491,18.683125,8.941907,43.180755,18.190047,18.802052,77.635910,93.816853,76.471099,45.677975,11.608521,16.762994,21.238566,46.548450,5.239940,59.899240,43.495321,4.824967,45.125670,48.667931,48.369443,4.590768,27.352518,77.640632,50.874200,13.518787,44.402363,52.444224,57.313255,19.308720,70.877341,33.614001,96.663835,4.378420,80.027896,7.432515,67.056009,46.814737,38.431758,47.532047,26.391416,25.814205,41.340624,17.360535,68.627663,84.436366,16.962767,42.917084,18.212954,20.291823,49.519473,48.190513,2.987331,83.787022,14.915911,86.046889,21.291701,49.711174,5.679863,37.912095,28.297539,95.096235,83.734284,94.895769,30.160496,12.145999,75.504112,51.625779,55.786084,40.571045,68.530566,36.429563,65.051038,11.025989,60.735505,83.143962,89.712035,24.423623,93.661886,96.309438,48.265019,88.688833,15.022368,76.299480,8.872918,47.332993,64.958097,24.934217,92.179158,38.188233,18.103185,30.109204,46.461009,64.422826,91.090595,12.069443,9.732669,13.947917,66.637136,34.792244
47.000000,77.439768,80.574562,72.831403,96.324984,4.860648,51.293011,97.042238,62.135212,88.292685,58.287363,46.154719,27.117719,17.418423,45.826549,37.387454,54.692284,60.012127,46.294854,10.738864,84.768829,57.438936,54.590528,50.260529,17.142407,81.025104,85.361524,82.673399,45.192791,97.538925,21.935268,28.009086,42.331313,11.426119,92.747689,45.453138,4.790210,32.120239,44.002313,93.933352,15.877100,92.201492,43.127783,60.907345,96.807826,71.577993,55.722148,69.538945,55.990044,7.446243,46.008056,20.136875,97.357573,85.410880,75.261435,72.627966,82.668218,77.771104,56.248201,95.059369,31.062830,47.335286,41.039108,96.311525,61.979343,3.046077,62.599857,25.266661,36.164200,14.694967,54.302580,79.823577,47.661229,95.791195,74.151596,48.624169,23.700944,98.593320,22.882661,0.358173,75.500893,13.703463,68.007564,54.815075,47.831646,55.429898,79.611261,35.433403,95.177128,44.982625,87.826108,95.269670,20.582121,46.417140,7.790584,17.350164,20.821529,51.476680,37.536067,88.014833,34.739123
48.000000,45.956315,70.423337,2.289203,38.457960,4.287774,5.343222,99.350138,9.312298,40.393498,59.653780,77.899280,5.871690,90.647448,73.314385,70.373558,26.702560,95.525317,7.546199,89.806524,21.076101,64.354557,4.404574,0.754259,64.766869,65.212217,67.443234,37.548876,29.481159,83.823921,10.061429,90.994944,18.687848,26.261489,88.632209,27.071066,61.812904,29.728351,87.809810,97.367570,52.229971,85.126515,49.798927,89.056721,24.391151,60.495841,81.263077,51.415585,19.130011,93.100560,47.552083,25.322313,46.492301,57.850611,64.824424,33.318850,87.866561,31.215281,85.316907,65.476586,53.400249,41.091164,46.387136,70.230327,84.296989,60.305453,46.596127,95.489819,37.418319,17.103976,49.047949,38.308275,84.249364,51.510496,32.512933,41.096289,97.339874,20.885358,27.015518,76.512459,75.289605,53.044374,43.516386,29.456486,53.854297,96.358742,1.434837,71.405295,80.684676,67.935439,48.532824,8.155219,97.153489,62.718951,6.640561,48.602445,63.262945,64.845812,2.950758,92.020098,26.192281
49.000000,83.118915,44.403582,40.648022,30.097357,73.814224,50.100930,46.492952,23.131558,67.941187,8.272344,48.912137,78.446742,41.831807,96.082076,88.706935,30.967950,20.282008,66.634405,99.994436,6.612391,7.249302,37.011470,53.520646,54.433252,21.515417,2.139013,98.927557,83.183646,79.514183,57.769858,8.470168,11.442681,77.204715,63.330693,82.231765,46.925910,72.183119,25.506118,55.234563,6.724183,62.956362,26.429922,40.592846,91.431578,81.562191,54.062477,34.432437,32.778715,19.475918,86.110970,86.992038,3.650797,49.697077,82.609362,19.807162,12.393762,11.772392,62.363480,63.492895,40.022660,42.368789,68.373914,36.140090,53.457125,53.985562,24.734051,5.538188,52.265460,85.332282,37.518726,46.632714,56.640757,83.487379,13.575006,9.612519,96.257193,53.334623,17.999140,46.233000,17.547583,89.129817,86.509852,11.163819,73.347440,80.822273,14.686816,77.711729,71.869316,52.384323,0.127585,92.306692,98.974182,89.168102,50.848662,0.314311,66.375601,17.065105,95.826526,79.803658,13.950210
50.000000,71.396119,68.498119,85.086880,95.763598,65.793953,9.192311,99.432256,27.173629,82.277026,98.476220,38.063516,46.587932,51.221072,74.114046,75.501123,97.100447,27.515444,74.882034,87.524732,15.978568,10.527090,15.225541,96.364127,66.507143,74.898783,92.978743,59.949809,49.067950,50.078814,82.367760,97.998520,84.056856,36.316709,56.708124,54.966861,0.763803,16.413003,83.481918,99.661450,17.506558,87.238263,91.845041,29.037954,7.162562,58.232897,44.728785,28.121477,82.489816,22.454975,85.178068,36.868330,70.521114,74.743782,10.755447,75.229488,70.675544,19.485134,77.802294,95.162803,37.509809,58.673146,99.817057,50.780338,8.921336,75.348310,75.644489,73.617727,15.996709,37.118197,68.536674,36.048964,98.498883,83.675757,2.608518,24.683959,94.336321,80.868031,9.881273,95.645209,65.315946,73.579005,87.744922,83.975168,88.272905,8.512705,36.261330,34.446270,68.217709,60.250157,59.807606,27.936649,43.286589,52.786382,79.029913,60.097467,65.743980,46.997161,11.235847,66.786806,17.388686
