0.000000,39.335587,69.524645,3.692487,49.422607,62.800055,31.385240,40.659564,14.003404
1.000000,17.097495,18.973494,49.660350,98.031064,17.931682,68.504114,99.785047,66.793526
2.000000,54.073900,67.070798,81.798286,1.164697,81.609361,37.810748,99.120733,12.519155
3.000000,37.495502,75.723293,65.789094,40.505376,43.753067,49.408848,84.219650,79.326976
4.000000,15.211321,75.765601,53.348374,38.536667,36.214700,19.817789,45.117814,55.563200
5.000000,58.454623,14.166308,85.512574,40.621994,28.406818,74.113989,88.024430,78.589112
13.000000,32.777281,99.655699,14.968813,4.455638,86.016104,60.319061,38.160599,28.361822
7.000000,56.621867,63.021982,56.723548,76.261926,94.324992,66.870145,54.455371,15.191318
9.000000,61.260401,66.725187,37.417482,32.534091,59.412877,78.962719,63.590634,77.715673
14.000000,98.241325,4.426063,60.130455,0.405514,13.397253,94.100227,30.286056,36.614560
10.000000,84.371152,52.653666,11.291570,2.381811,57.561156,47.924196,19.028639,15.591144
15.000000,94.769392,43.323150,41.408083,24.548188,27.470339,61.725277,17.846041,11.948250
11.000000,77.739393,22.292710,77.551270,85.203780,41.131716,58.917904,58.290188,11.485047
12.000000,59.220397,22.233407,9.660583,54.589708,58.563354,54.682163,13.290649,61.887158
